date,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,temperature_2m_max,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,pressure_msl_min,pressure_msl_max,pressure_msl_mean,snowfall_water_equivalent_sum,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,et0_fao_evapotranspiration_sum,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,cloud_cover_mean,cloud_cover_max,cloud_cover_min,river_discharge,location
2010-08-08 00:00:00+07:00,25.585,32.967693,37.903484,30.026985,32.385002,28.280832,45792.445,39891.9,8.299999,8.299999,0.0,6.0,10.464797,223.80464,17.08,3.8985288,0.3177646,0.43295833,0.2798334,0.4094167,29.798172,29.107918,30.034994,29.216253,24.675407,26.488571,23.39575,1.9135759,1001.3347,1003.2581,998.7751,223.80464,37.8,20.31,7.302558,10.08,3.5455887,1000.8,1005.3,1003.37915,0.0,84.28232,60.57582,74.83253,3.8985288,22.335,24.835,23.320414,92.041664,100.0,60.0,1376.2092,ChaoPhraya_Dam
2010-08-09 00:00:00+07:00,26.285,33.603466,38.590847,29.968117,32.235,29.043335,45751.387,40654.547,0.6,0.6,0.0,3.0,11.988594,216.401,19.36,4.551881,0.31970832,0.4124584,0.2815,0.4197916,29.893394,29.705832,30.020407,29.520414,24.665525,25.94111,23.57957,1.9722483,1001.22754,1003.2525,997.6873,216.401,28.08,19.77,7.299072,12.599999,3.219938,999.7,1005.3,1003.2666,0.0,81.383545,58.885952,70.222374,4.551881,22.385,23.385,22.943335,98.875,100.0,94.0,1369.8821,ChaoPhraya_Dam
2010-08-10 00:00:00+07:00,25.484999,33.724804,38.526817,29.781593,33.485,28.887083,45709.977,36951.25,1.6999999,1.6999999,0.0,3.0,9.826088,202.59926,20.72,4.751718,0.31556374,0.39425004,0.28208336,0.40412506,30.024603,30.095419,30.047506,29.9225,24.943497,26.304289,23.527678,2.3017483,1002.0373,1004.7437,998.97906,202.59926,24.119999,18.825,7.76299,10.799999,3.6179552,1001.0,1006.8,1004.0793,0.0,87.705505,55.41817,73.322426,4.751718,22.484999,24.435,23.41208,99.291664,100.0,97.0,1376.2092,ChaoPhraya_Dam
2010-08-11 00:00:00+07:00,25.185,32.727978,38.96153,30.066803,32.685,27.514166,45668.26,23521.049,17.3,17.3,0.0,18.0,12.303366,174.95494,16.49,3.6344023,0.3191725,0.43662497,0.283,0.40404165,29.954561,29.222498,30.089167,29.737082,25.347246,27.17109,24.447071,1.9247367,1003.96967,1006.4267,1001.3849,174.95494,29.519999,22.125,9.658562,12.599999,7.5170207,1003.4,1008.5,1006.0251,0.0,95.34847,61.007965,84.78332,3.6344023,24.035,25.285,24.564165,99.625,100.0,98.0,1395.3683,ChaoPhraya_Dam
2010-08-12 00:00:00+07:00,25.335,32.775288,37.283234,30.052677,31.335,27.857912,45626.26,33188.277,2.2,2.2,0.0,10.0,12.496719,184.0205,16.05,3.6292264,0.32517838,0.4368333,0.28462496,0.42699996,29.84771,28.949585,30.091253,29.31208,25.276842,26.29768,24.566992,1.5871139,1005.40656,1007.3413,1002.5711,184.0205,29.88,23.775002,10.137748,18.0,5.0142193,1004.6,1009.4,1007.4626,0.0,95.911896,64.60548,82.02491,3.6292264,23.535,25.135,24.320417,96.833336,100.0,46.0,1451.1115,ChaoPhraya_Dam
2010-08-13 00:00:00+07:00,24.984999,31.380806,33.744972,30.096577,29.234999,26.564165,45584.03,14593.465,22.7,22.7,0.0,17.0,11.525623,188.05814,9.22,2.1104689,0.33898047,0.47004172,0.29120836,0.45908335,29.604828,27.77458,30.037079,28.732916,24.67872,25.202026,24.247019,1.2450078,1005.8887,1007.7297,1003.0566,188.05814,24.48,19.26,8.782138,12.959999,6.0347,1005.1,1009.8,1007.95416,0.0,95.63513,69.30903,86.308716,2.1104689,22.984999,24.984999,23.987078,99.916664,100.0,99.0,1576.6111,ChaoPhraya_Dam
2010-08-14 00:00:00+07:00,24.885,31.339937,33.062126,29.790684,28.635,26.537085,45541.574,17172.8,5.7000003,5.7000003,0.0,11.0,11.525623,181.58334,10.68,2.3765318,0.34719124,0.47399998,0.30099997,0.46329167,29.394293,27.607916,29.907923,28.22875,24.743551,25.197397,24.129204,0.99144006,1005.73883,1007.5273,1002.9543,181.58334,27.72,20.775,9.353594,14.759999,7.2359104,1005.0,1009.6,1007.80414,0.0,95.8984,74.622734,86.86762,2.3765318,23.484999,24.685,24.10375,99.375,100.0,95.0,1769.1085,ChaoPhraya_Dam
2010-08-15 00:00:00+07:00,24.935,32.865696,37.591557,29.393131,32.035,27.972502,45498.63,35796.52,0.5,0.5,0.0,3.0,12.074766,177.63461,20.87,4.5786395,0.34581128,0.44512498,0.3066667,0.44691667,29.507746,29.09125,29.791243,28.674583,24.874365,25.815853,23.86112,1.9097185,1006.7131,1008.82745,1003.8752,177.63461,24.119999,20.19,8.883701,14.04,5.4477882,1005.9,1010.9,1008.77094,0.0,93.342545,59.75989,78.736626,4.5786395,22.935,24.484999,23.687082,97.041664,100.0,82.0,1957.845,ChaoPhraya_Dam
2010-08-16 00:00:00+07:00,25.135,33.57835,37.675987,30.204472,32.135002,28.21833,45455.074,39600.0,6.1000004,6.1000004,0.0,9.0,8.759178,177.6837,19.56,4.2424717,0.343745,0.44224998,0.30879167,0.43075004,29.670227,29.457918,29.784994,29.347502,25.28612,25.877676,24.473797,1.9415512,1006.80634,1008.53845,1003.87115,177.6837,23.759998,17.385,6.8839746,8.64,3.0758414,1005.9,1010.6,1008.8625,0.0,95.33826,59.433952,79.96705,4.2424717,23.135,24.734999,24.16833,100.0,100.0,100.0,2083.491,ChaoPhraya_Dam
2010-08-17 00:00:00+07:00,25.435,33.003376,35.06477,31.147243,30.185,27.589165,45410.96,11060.476,2.9,2.9,0.0,9.0,7.628263,156.06235,11.99,2.6286018,0.34554875,0.45487502,0.31045827,0.4294167,29.59192,28.732912,29.784994,29.216246,24.935883,25.511482,24.47197,1.5569117,1005.3509,1006.93475,1002.6653,156.06235,19.44,14.025,4.4647527,6.12,1.2979984,1004.7,1009.0,1007.4084,0.0,95.92083,63.66044,81.326126,2.6286018,22.535,25.234999,23.926666,99.791664,100.0,98.0,2127.1394,ChaoPhraya_Dam
2010-08-18 00:00:00+07:00,25.234999,33.315998,37.966606,30.900078,31.435,27.472498,45366.32,36910.945,25.4,25.4,0.0,20.0,9.178235,129.93192,18.52,3.8933604,0.34965798,0.45641664,0.3132083,0.4390416,29.645437,29.353746,29.784994,29.264166,25.381556,26.455368,24.349869,1.5423362,1006.01105,1008.52045,1003.37274,129.93192,23.039999,14.9850025,5.171523,8.28,0.8049845,1005.4,1010.6,1008.0708,0.0,96.7754,66.469215,85.33396,3.8933604,23.734999,25.435,24.620413,95.5,100.0,73.0,2146.8306,ChaoPhraya_Dam
2010-08-19 00:00:00+07:00,24.585,33.780514,39.304604,29.9869,31.885,27.687082,45321.2,37875.246,8.3,8.3,0.0,9.0,7.4128532,21.31253,20.38,4.265157,0.36567333,0.4572083,0.33070827,0.45504168,29.709146,29.51209,29.80584,29.443329,25.544044,27.35342,24.31069,1.4148242,1007.22687,1009.2308,1003.3689,21.31253,22.319998,14.534999,5.1015663,5.04,1.08,1005.4,1011.3,1009.28754,0.0,98.22571,68.585014,85.01869,4.265157,23.935,25.734999,24.772497,81.916664,100.0,35.0,2196.8599,ChaoPhraya_Dam
2010-08-20 00:00:00+07:00,25.285,33.861923,38.967712,30.139267,31.785,27.964165,45275.63,40122.867,14.8,14.8,0.0,12.0,15.124284,290.55612,19.02,4.027598,0.36650506,0.45537505,0.3340834,0.44804165,29.826347,29.820412,29.847498,29.755835,25.702372,27.190233,24.69201,1.5908287,1006.9585,1008.6386,1003.27136,290.55612,24.119999,15.360001,5.947298,5.3999996,0.5091169,1005.3,1010.7,1009.01666,0.0,96.20035,65.70799,84.26831,4.027598,24.185,26.035,24.88708,91.708336,100.0,63.0,2258.4363,ChaoPhraya_Dam
2010-08-21 00:00:00+07:00,24.535,32.098194,35.463028,29.343956,29.785,26.682915,45229.652,12026.2295,11.000002,11.000002,0.0,15.0,10.703569,178.58209,8.77,1.9342737,0.37832335,0.47820833,0.3410833,0.47270837,29.595207,28.193329,29.876673,29.097498,25.048912,25.77446,24.260468,1.1918457,1005.6608,1007.92053,1002.66223,178.58209,20.880001,14.564999,6.6859946,5.04,2.0991426,1004.7,1010.0,1007.7249,0.0,97.92813,71.29046,88.17594,1.9342737,23.885,24.984999,24.46,99.958336,100.0,99.0,2289.8672,ChaoPhraya_Dam
2010-08-22 00:00:00+07:00,25.335,33.390553,39.529804,30.094746,31.785,27.874586,45183.31,36370.605,9.2,9.2,0.0,10.0,9.449572,168.03288,20.16,4.318644,0.37966582,0.4612083,0.3484167,0.459625,29.662605,29.432915,29.82667,29.176664,25.230505,26.370079,23.995052,1.6619675,1003.9056,1006.0537,1000.5733,168.03288,20.16,15.735,6.8942533,9.0,2.8116899,1002.6,1008.1,1005.95825,0.0,96.7754,64.57823,81.54654,4.318644,23.535,25.234999,24.26208,99.125,100.0,97.0,2274.098,ChaoPhraya_Dam
2010-08-23 00:00:00+07:00,24.685,32.481823,38.02148,29.53677,31.185,26.701666,45136.625,21423.234,14.500002,14.500002,0.0,18.0,9.511088,122.178604,15.03,3.1909454,0.38593838,0.46245828,0.3543333,0.4687916,29.647165,28.870415,29.835001,29.262085,25.04437,26.708647,24.100163,1.449816,1002.88745,1004.6462,1000.0598,122.178604,18.359999,13.245,4.693712,7.92,1.609969,1002.1,1006.7,1004.94586,0.0,98.22312,68.0296,88.15744,3.1909454,23.885,25.535,24.439165,98.666664,100.0,94.0,2253.2388,ChaoPhraya_Dam
2010-08-24 00:00:00+07:00,24.484999,32.225018,36.654957,29.512947,30.635,26.9475,45089.65,24354.117,3.7,3.7,0.0,5.0,13.246826,193.50633,15.12,3.2811868,0.39402583,0.47145832,0.36466667,0.46887496,29.542772,28.60583,29.799576,28.974579,24.987535,26.447107,23.999996,1.309766,1003.0262,1005.5297,1000.8711,193.50633,28.44,17.595,7.1014605,4.32,1.5273507,1002.9,1007.6,1005.0833,0.0,96.46483,70.19908,86.02265,3.2811868,23.685,25.035,24.28083,99.958336,100.0,99.0,2268.8645,ChaoPhraya_Dam
2010-08-25 00:00:00+07:00,25.335,31.849016,36.505337,29.059929,30.935,27.218332,45042.402,23967.21,3.4,3.4,0.0,5.0,14.408997,192.75906,16.73,3.6953623,0.3945879,0.4657916,0.36899996,0.45858335,29.45227,28.393332,29.751657,28.778746,24.790133,25.839798,23.630068,1.5392098,1005.7226,1007.9412,1004.23083,192.75906,37.44,24.884998,10.613807,15.4800005,6.489992,1006.3,1010.0,1007.78314,0.0,91.98798,65.575264,82.745,3.6953623,23.035,25.285,23.901667,99.958336,100.0,99.0,2316.3948,ChaoPhraya_Dam
2010-08-26 00:00:00+07:00,25.435,32.92732,36.710514,30.066513,31.984999,28.201666,44994.938,37313.64,0.1,0.1,0.0,1.0,15.277749,193.51323,19.85,4.351476,0.3935167,0.4499167,0.37158334,0.4499167,29.482208,28.999582,29.695414,28.91208,25.138275,26.025295,24.417486,1.8838773,1006.2075,1008.14874,1002.9703,193.51323,39.96,23.43,10.301839,6.4799995,4.6800003,1005.0,1010.2,1008.26245,0.0,93.08705,60.292545,78.922264,4.351476,23.135,24.835,23.978746,98.833336,100.0,94.0,2354.049,ChaoPhraya_Dam
2010-08-27 00:00:00+07:00,24.885,33.113842,37.988873,29.599003,32.385002,28.084993,44947.277,38526.73,5.2000003,5.2000003,0.0,15.0,10.853866,222.0961,19.07,4.1666,0.39196002,0.45174995,0.3722084,0.43975005,29.532602,29.070414,29.685,29.164164,24.921469,25.88026,23.769695,2.0776818,1005.2253,1007.72906,1001.67676,222.0961,33.839996,17.835001,6.9112053,6.4799995,0.35999998,1003.7,1009.8,1007.27924,0.0,91.95348,57.198826,78.28951,4.1666,22.835,24.935,23.712084,97.083336,100.0,70.0,2386.8113,ChaoPhraya_Dam
2010-08-28 00:00:00+07:00,25.285,32.10588,33.93111,29.450344,29.484999,27.266243,44899.457,5501.8403,6.899998,6.899998,0.0,21.0,13.608762,204.16663,9.48,2.3267205,0.39373803,0.46304166,0.37316668,0.44116664,29.38227,28.012085,29.678751,28.8225,24.927916,25.745148,23.945328,1.0657556,1004.1013,1005.7496,1001.65576,204.16663,27.72,20.22,9.087422,9.72,3.6,1003.7,1007.8,1006.15814,0.0,90.63134,74.09987,83.13477,2.3267205,23.484999,24.435,24.10375,100.0,100.0,100.0,2442.4307,ChaoPhraya_Dam
2010-08-29 00:00:00+07:00,24.535,30.590082,33.29045,28.658783,29.185,26.455833,44851.51,4499.4927,8.7,8.7,0.0,13.0,14.003029,195.22862,7.37,1.9894469,0.39971998,0.47362506,0.37549996,0.45812503,29.089418,27.182917,29.582907,28.032913,24.331312,24.989216,23.724833,1.178802,1004.7443,1006.4261,1002.3594,195.22862,32.399998,25.485,11.598401,17.64,8.647496,1004.4,1008.5,1006.8084,0.0,95.0371,70.77229,84.613335,1.9894469,22.734999,24.335,23.5475,97.208336,100.0,61.0,2563.4836,ChaoPhraya_Dam
2010-08-30 00:00:00+07:00,24.885,31.906286,35.508347,28.546474,30.984999,27.816244,44803.477,37383.87,0.5,0.5,0.0,1.0,12.074766,202.68925,16.51,3.8858976,0.39890626,0.44774997,0.37870836,0.45187494,29.098501,28.241247,29.453749,28.16625,24.354223,25.421543,23.041489,1.6477294,1004.90326,1006.9421,1001.8717,202.68925,41.760002,24.615,10.0929575,11.5199995,4.6938252,1003.9,1009.0,1006.95844,0.0,86.03957,63.25495,75.739456,3.8858976,22.385,23.635,23.039164,80.708336,100.0,34.0,2727.9785,ChaoPhraya_Dam
2010-08-31 00:00:00+07:00,25.335,32.86619,37.351055,29.360092,31.885,28.451666,44755.375,41176.574,0.4,0.4,0.0,2.0,11.681987,218.26064,20.69,4.7389917,0.39484343,0.42708334,0.37929174,0.43741667,29.26004,29.089165,29.407919,28.81,24.57711,26.066582,23.170233,1.8135715,1003.68524,1005.7511,1000.17346,218.26064,34.2,22.155,9.0371475,11.5199995,3.96,1002.2,1007.8,1005.73334,0.0,84.81047,61.567776,73.24211,4.7389917,22.135,24.135,23.09125,91.833336,100.0,62.0,2950.2095,ChaoPhraya_Dam
2010-09-01 00:00:00+07:00,25.435,33.693764,38.98027,30.737507,31.635,27.957914,44707.254,34399.41,21.3,21.3,0.0,18.0,8.891343,234.63744,18.29,3.9448428,0.39634505,0.45237496,0.3791251,0.43670836,29.406624,29.36625,29.445414,29.28708,25.126497,26.71483,23.47865,1.5501633,1003.4698,1005.15137,1000.7785,234.63744,21.599998,13.44,4.199609,3.96,1.1384199,1002.8,1007.2,1005.5208,0.0,96.50219,66.48926,80.1063,3.9448428,22.285,25.585,24.084997,89.166664,100.0,70.0,3089.2954,ChaoPhraya_Dam
2010-09-02 00:00:00+07:00,25.135,33.063618,36.668423,30.76093,30.285,27.059998,44659.137,23983.768,25.900002,25.900002,0.0,21.0,8.4042845,163.86263,11.42,2.4740713,0.41744208,0.4634583,0.39608335,0.4753333,29.333336,28.605833,29.484991,29.055834,25.463812,26.416832,24.784504,1.2775776,1004.23285,1006.4279,1001.3676,163.86263,15.4800005,12.719998,4.6880703,5.3999996,1.8,1003.4,1008.5,1006.2917,0.0,97.35869,70.30866,88.53559,2.4740713,24.085,25.835,24.88708,97.625,100.0,72.0,3310.311,ChaoPhraya_Dam
2010-09-03 00:00:00+07:00,25.135,31.767912,35.24683,29.968971,30.185,26.839165,44611.043,19218.277,20.800003,20.800003,0.0,16.0,14.205182,192.80423,11.57,2.6145768,0.43914878,0.44375002,0.42908335,0.47212496,29.153458,27.905832,29.459997,28.518332,24.990837,25.524221,24.43017,1.3603334,1004.7802,1006.63196,1000.9691,192.80423,21.599998,17.789999,9.545814,9.0,5.95906,1003.0,1008.7,1006.8416,0.0,96.49192,68.24513,86.706566,2.6145768,23.685,24.984999,24.314165,85.583336,100.0,35.0,3317.9438,ChaoPhraya_Dam
2010-09-04 00:00:00+07:00,24.835,32.575745,39.627693,29.150177,32.135002,27.614168,44562.688,39928.406,5.6,5.6,0.0,6.0,13.397612,211.02055,18.76,4.082668,0.44251633,0.44562495,0.43850005,0.45525,29.204504,28.797499,29.401672,28.664164,24.854973,26.605534,23.6645,1.7192779,1004.6733,1006.5458,1002.0567,211.02055,30.239998,20.969997,8.470355,7.92,4.510787,1004.1,1008.6,1006.729,0.0,91.11327,64.07356,80.50322,4.082668,22.685,24.734999,23.85583,57.125,89.0,11.0,3379.6487,ChaoPhraya_Dam
2010-09-05 00:00:00+07:00,24.835,32.54509,37.667286,28.646442,32.135002,27.91417,44513.957,41470.63,1.4000001,1.4000001,0.0,3.0,10.948973,241.20384,19.89,4.392582,0.441743,0.45004165,0.4377501,0.4526666,29.27698,28.951666,29.40167,28.957914,24.333925,26.191492,22.50829,1.8366776,1004.9873,1006.75195,1002.37286,241.20384,29.519999,18.150002,7.131975,7.5599995,2.6208394,1004.4,1008.8,1007.04156,0.0,85.24896,61.62288,75.01532,4.392582,21.535,24.234999,22.966248,70.458336,98.0,11.0,3387.4414,ChaoPhraya_Dam
2010-09-06 00:00:00+07:00,25.335,33.749836,40.723133,29.483727,32.735,28.264166,44464.887,38466.152,4.8,4.8,0.0,4.0,8.913181,240.41782,21.52,4.693655,0.43826374,0.445375,0.43616673,0.44308332,29.375671,29.389168,29.428751,29.189169,24.978539,26.884409,23.14126,1.8700566,1004.60693,1006.9423,1001.58417,240.41782,25.56,15.329997,5.719719,7.2,1.484318,1003.6,1009.0,1006.65845,0.0,90.6942,62.114544,77.20408,4.693655,22.185,25.185,23.75792,98.0,100.0,93.0,3325.5962,ChaoPhraya_Dam
2010-09-07 00:00:00+07:00,25.734999,34.87003,40.183525,31.806221,31.885,28.412079,44415.51,39789.645,7.1,7.1,0.0,5.0,4.802999,56.560127,20.48,4.318639,0.43731833,0.44783333,0.43454167,0.44333336,29.569252,30.003748,29.497488,29.670412,25.856253,27.152622,24.844007,1.5039716,1004.2836,1006.6474,1001.07794,56.560127,18.359999,11.639998,3.2729604,5.04,1.2979984,1003.1,1008.7,1006.3333,0.0,94.79567,67.69207,82.28021,4.318639,24.234999,25.585,24.941252,95.541664,100.0,32.0,3227.4946,ChaoPhraya_Dam
2010-09-08 00:00:00+07:00,25.734999,34.54587,39.527515,31.752586,32.485,28.532913,44365.86,37938.293,2.3,2.3,0.0,3.0,11.304229,164.53322,20.81,4.5041375,0.43891296,0.44216666,0.4336249,0.45595828,29.68515,29.987082,29.597498,29.885,25.964148,27.06708,25.07441,1.7317674,1005.166,1007.63495,1002.2639,164.53322,21.96,15.479999,6.845771,6.12,3.6179552,1004.3,1009.7,1007.21655,0.0,95.64306,64.31788,82.25747,4.5041375,24.785,25.285,25.043333,73.125,100.0,32.0,3139.5085,ChaoPhraya_Dam
2010-09-09 00:00:00+07:00,25.435,33.65637,37.631863,30.639519,31.734999,28.257914,44315.97,40198.4,8.4,8.4,0.0,8.0,12.224107,170.53775,19.46,4.191012,0.4370408,0.4469583,0.4326251,0.44887498,29.71386,29.695417,29.691246,29.797499,25.531633,26.211077,24.805918,1.7117388,1006.3117,1008.24445,1003.1662,170.53775,25.919998,18.345,8.022005,9.36,1.2979984,1005.2,1010.3,1008.3667,0.0,95.34338,63.415394,81.16001,4.191012,23.785,25.435,24.526665,98.708336,100.0,96.0,3053.9204,ChaoPhraya_Dam
2010-09-10 00:00:00+07:00,25.035,32.775196,38.041027,30.28614,31.535,27.222498,44265.88,28160.814,14.3,14.3,0.0,13.0,10.105681,170.45444,16.21,3.4474955,0.44198167,0.4425417,0.43525007,0.46487498,29.61644,29.003746,29.734991,29.414167,25.295599,26.817152,24.489399,1.447401,1005.30255,1007.72174,1002.6599,170.45444,26.28,16.695,6.988467,9.0,0.5091169,1004.7,1009.8,1007.36237,0.0,95.63671,68.708916,86.33469,3.4474955,24.185,25.085,24.601664,99.625,100.0,97.0,2977.5164,ChaoPhraya_Dam
2010-09-11 00:00:00+07:00,24.734999,31.47757,34.67622,29.355522,30.285,26.693335,44215.613,22820.973,9.6,9.6,0.0,13.0,13.441071,180.17256,12.28,2.7185032,0.45257914,0.46791673,0.4450833,0.4731667,29.394104,28.070412,29.701666,28.780832,24.908318,25.882318,24.22745,1.3316901,1005.6691,1007.7246,1002.76294,180.17256,29.88,21.944998,10.129567,12.24,5.3517847,1004.8,1009.8,1007.7334,0.0,96.7754,69.09022,87.17358,2.7185032,23.785,24.885,24.255829,99.416664,100.0,96.0,2963.8306,ChaoPhraya_Dam
2010-09-12 00:00:00+07:00,24.685,32.512234,37.333385,29.419205,31.585,27.722494,44165.21,38197.555,0.1,0.1,0.0,1.0,10.8955765,176.79329,20.3,4.4506044,0.4517192,0.44766667,0.4475832,0.46725002,29.356127,28.76625,29.603752,28.703749,24.75054,25.976336,24.023369,1.8628776,1006.5286,1008.8414,1003.07196,176.79329,26.28,19.995,9.107419,14.759999,6.489992,1005.1,1010.9,1008.58746,0.0,94.74629,59.849873,79.45553,4.4506044,22.734999,24.234999,23.607916,94.375,100.0,86.0,3032.892,ChaoPhraya_Dam
2010-09-13 00:00:00+07:00,25.085,31.994415,35.500305,29.626518,30.335,27.35166,44114.7,15072.679,3.1,3.1,0.0,9.0,10.239453,179.64636,12.61,2.9214342,0.44830665,0.4472917,0.44670835,0.45412505,29.301874,28.241243,29.55999,28.770414,24.453644,25.09666,23.8115,1.5353236,1005.74005,1007.73755,1002.86395,179.64636,20.16,16.964998,7.512358,12.959999,3.0758414,1004.9,1009.8,1007.8,0.0,90.32561,64.469345,79.40168,2.9214342,22.734999,24.035,23.37458,98.916664,100.0,94.0,3132.2861,ChaoPhraya_Dam
2010-09-14 00:00:00+07:00,24.285,30.56398,33.69141,28.810051,28.984999,26.174583,44064.113,14712.961,4.5000005,4.5000005,0.0,12.0,14.113653,179.38109,9.31,2.216551,0.4490596,0.46395826,0.44600007,0.45458338,29.066862,27.389162,29.482912,28.199585,24.286757,24.895218,23.675846,1.1410367,1005.93164,1007.7215,1003.25616,179.38109,24.119999,20.1,10.027186,15.4800005,5.991594,1005.3,1009.8,1008.0,0.0,98.80831,71.38022,86.237274,2.216551,23.135,24.185,23.59125,99.625,100.0,97.0,3234.9365,ChaoPhraya_Dam
2010-09-15 00:00:00+07:00,24.035,29.92792,31.579617,28.215591,26.885,25.268328,44013.484,2585.1943,2.5000002,2.5000002,0.0,11.0,13.32,166.99701,4.87,1.2118157,0.44917047,0.46016666,0.44600007,0.456375,28.74875,26.41625,29.334991,27.516249,23.98731,24.495455,23.575933,0.70889616,1006.674,1008.72064,1004.43677,166.99701,23.759998,16.380001,7.9449415,5.7599998,4.5536795,1006.5,1010.8,1008.75,0.0,96.453064,79.9653,90.2951,1.2118157,23.135,23.935,23.537086,99.541664,100.0,97.0,3348.655,ChaoPhraya_Dam
2010-09-16 00:00:00+07:00,24.085,32.53419,38.54174,29.164913,31.085,26.88708,43962.848,32182.531,6.4,6.4,0.0,9.0,6.87779,142.06668,17.33,3.6505754,0.4484142,0.45991668,0.445375,0.45500007,28.773064,28.041254,29.15792,27.6975,24.740898,26.37944,23.246086,1.4971664,1006.39386,1008.53534,1003.15546,142.06668,19.08,10.784999,4.1348944,5.04,1.9386592,1005.2,1010.6,1008.4583,0.0,95.87886,66.79862,84.6547,3.6505754,22.885,24.935,23.968332,92.208336,100.0,54.0,3450.4382,ChaoPhraya_Dam
2010-09-17 00:00:00+07:00,23.885,31.950544,37.790512,28.889187,31.035,26.399582,43912.23,30482.682,20.3,20.3,0.0,21.0,9.290511,195.59279,15.42,3.2138946,0.45585716,0.46458337,0.44900003,0.47645843,28.8705,28.216248,29.093336,28.32458,24.723145,26.239592,23.41392,1.438834,1005.73755,1007.7221,1001.96674,195.59279,20.519999,14.280001,4.7486725,7.5599995,1.8,1004.0,1009.8,1007.804,0.0,97.03757,68.000534,87.90219,3.2138946,23.234999,25.085,24.122498,97.541664,100.0,90.0,3530.8325,ChaoPhraya_Dam
2010-09-18 00:00:00+07:00,24.135,31.102997,36.0172,28.751675,29.335,25.653748,43861.664,19331.232,17.0,17.0,0.0,17.0,9.504273,155.64198,12.03,2.5064733,0.4667083,0.46945834,0.46320823,0.47779164,28.775537,27.63292,29.055824,28.195414,24.434248,26.147774,23.726284,0.9094925,1005.9612,1008.42224,1003.651,155.64198,20.519999,12.54,4.497533,6.4799995,0.35999998,1005.7,1010.5,1008.03326,0.0,97.6247,77.70413,90.90986,2.5064733,23.484999,25.035,24.001663,98.833336,100.0,95.0,3638.1514,ChaoPhraya_Dam
2010-09-19 00:00:00+07:00,23.835,32.843464,37.56926,29.30114,30.685,26.872496,43811.184,39745.793,4.899999,4.899999,0.0,12.0,4.6102495,220.60117,17.03,3.5303545,0.47006333,0.46195832,0.47199997,0.46612504,28.771975,28.22666,29.001657,28.166246,24.983154,26.47608,23.635529,1.3499305,1005.93646,1008.6288,1002.8687,220.60117,18.72,10.379999,2.8179426,4.68,1.0182338,1004.9,1010.7,1008.0,0.0,98.2099,69.37318,86.50626,3.5303545,23.535,25.435,24.305832,86.333336,99.0,51.0,3792.15,ChaoPhraya_Dam
2010-09-20 00:00:00+07:00,25.135,33.57964,38.16295,30.545952,31.035,27.862082,43760.816,39483.8,1.6999999,1.6999999,0.0,3.0,8.225035,208.46005,19.36,4.091889,0.46483204,0.44970834,0.4687083,0.45658338,28.943876,28.991247,28.99957,28.737082,25.176107,26.206867,24.093761,1.4624908,1005.22797,1007.4521,1001.06793,208.46005,23.039999,13.095,4.9014363,6.8399997,2.8799999,1003.1,1009.5,1007.28326,0.0,92.25859,67.3824,81.16208,4.091889,23.734999,24.885,24.197496,83.083336,100.0,52.0,3898.4207,ChaoPhraya_Dam
2010-09-21 00:00:00+07:00,25.285,34.29697,39.4332,30.735424,32.085003,28.16208,43710.598,40220.457,2.6,2.6,0.0,5.0,6.519877,206.35432,21.67,4.5498734,0.46033958,0.45045832,0.4651667,0.44708335,29.142853,29.632914,29.068336,29.235,25.58726,27.088764,24.508814,1.7513969,1005.1636,1008.042,1002.07556,206.35432,19.8,13.425001,4.714485,5.3999996,1.609969,1004.1,1010.1,1007.21674,0.0,94.52356,63.29989,82.186195,4.5498734,24.085,25.535,24.647497,76.916664,99.0,21.0,3889.4507,ChaoPhraya_Dam
2010-09-22 00:00:00+07:00,25.035,34.46786,40.465324,30.56379,32.485,28.316248,43660.55,37438.688,1.2,1.2,0.0,4.0,8.647496,169.42857,22.22,4.7356396,0.45660165,0.44704163,0.46158335,0.44270837,29.335337,29.955835,29.191246,29.622492,25.699121,27.238384,24.373701,1.7027988,1004.9565,1006.938,1002.3809,169.42857,19.08,12.795001,5.5405817,5.04,2.2768397,1004.4,1009.0,1007.0083,0.0,95.078445,65.110634,81.862366,4.7356396,24.135,25.734999,24.759995,90.208336,100.0,59.0,3783.4265,ChaoPhraya_Dam
